NLOC,CCN,token,PARAM,length,location

11,1,61,0,13,"upgrade@21-33@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_10_12_175815_f3165ae0a213_add_last_polled_to_deployment.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_10_12_175815_f3165ae0a213_add_last_polled_to_deployment.py","upgrade","upgrade( )",21,33
5,1,36,0,7,"downgrade@36-42@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_10_12_175815_f3165ae0a213_add_last_polled_to_deployment.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_10_12_175815_f3165ae0a213_add_last_polled_to_deployment.py","downgrade","downgrade( )",36,42
241,1,1371,0,252,"upgrade@26-277@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_01_08_175327_bb38729c471a_rename_worker_pools_to_work_pools.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_01_08_175327_bb38729c471a_rename_worker_pools_to_work_pools.py","upgrade","upgrade( )",26,277
241,1,1371,0,249,"downgrade@280-528@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_01_08_175327_bb38729c471a_rename_worker_pools_to_work_pools.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_01_08_175327_bb38729c471a_rename_worker_pools_to_work_pools.py","downgrade","downgrade( )",280,528
818,1,4571,0,819,"upgrade@36-854@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_01_20_115236_9725c1cbee35_initial_migration.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_01_20_115236_9725c1cbee35_initial_migration.py","upgrade","upgrade( )",36,854
67,1,660,0,68,"downgrade@857-924@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_01_20_115236_9725c1cbee35_initial_migration.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_01_20_115236_9725c1cbee35_initial_migration.py","downgrade","downgrade( )",857,924
15,1,64,0,16,"upgrade@19-34@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_11_10_165921_4f90ad6349bd_add_coalesced_start_time_indices.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_11_10_165921_4f90ad6349bd_add_coalesced_start_time_indices.py","upgrade","upgrade( )",19,34
15,1,51,0,16,"downgrade@39-54@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_11_10_165921_4f90ad6349bd_add_coalesced_start_time_indices.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_11_10_165921_4f90ad6349bd_add_coalesced_start_time_indices.py","downgrade","downgrade( )",39,54
141,4,895,0,153,"upgrade@22-174@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_04_25_135207_b75d279ba985_replace_version_with_checksum.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_04_25_135207_b75d279ba985_replace_version_with_checksum.py","upgrade","upgrade( )",22,174
28,1,220,0,32,"downgrade@178-209@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_04_25_135207_b75d279ba985_replace_version_with_checksum.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_04_25_135207_b75d279ba985_replace_version_with_checksum.py","downgrade","downgrade( )",178,209
9,1,85,0,9,"upgrade@19-27@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2024_05_01_103824_20fbd53b3cef_add_catchup_fields_to_deploymentschedule.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2024_05_01_103824_20fbd53b3cef_add_catchup_fields_to_deploymentschedule.py","upgrade","upgrade( )",19,27
5,1,36,0,5,"downgrade@30-34@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2024_05_01_103824_20fbd53b3cef_add_catchup_fields_to_deploymentschedule.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2024_05_01_103824_20fbd53b3cef_add_catchup_fields_to_deploymentschedule.py","downgrade","downgrade( )",30,34
21,1,75,0,24,"upgrade@19-42@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2025_02_05_152431_07ecde74d74d_add_slug_column_to_deployment_schedule.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2025_02_05_152431_07ecde74d74d_add_slug_column_to_deployment_schedule.py","upgrade","upgrade( )",19,42
7,1,53,0,7,"downgrade@45-51@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2025_02_05_152431_07ecde74d74d_add_slug_column_to_deployment_schedule.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2025_02_05_152431_07ecde74d74d_add_slug_column_to_deployment_schedule.py","downgrade","downgrade( )",45,51
10,1,49,0,10,"upgrade@19-28@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2024_04_04_114538_8644a9595a08_add_deployment_version_to_flow_run.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2024_04_04_114538_8644a9595a08_add_deployment_version_to_flow_run.py","upgrade","upgrade( )",19,28
3,1,27,0,3,"downgrade@31-33@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2024_04_04_114538_8644a9595a08_add_deployment_version_to_flow_run.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2024_04_04_114538_8644a9595a08_add_deployment_version_to_flow_run.py","downgrade","downgrade( )",31,33
7,1,51,0,9,"upgrade@19-27@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_09_06_084729_c2d001b7dd06_.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_09_06_084729_c2d001b7dd06_.py","upgrade","upgrade( )",19,27
5,1,36,0,7,"downgrade@30-36@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_09_06_084729_c2d001b7dd06_.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_09_06_084729_c2d001b7dd06_.py","downgrade","downgrade( )",30,36
43,1,243,0,44,"upgrade@21-64@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_02_15_211737_28ae48128c75_add_configurations.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_02_15_211737_28ae48128c75_add_configurations.py","upgrade","upgrade( )",21,64
4,1,40,0,5,"downgrade@68-72@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_02_15_211737_28ae48128c75_add_configurations.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_02_15_211737_28ae48128c75_add_configurations.py","downgrade","downgrade( )",68,72
10,1,53,0,10,"upgrade@18-27@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_03_20_153925_1d7441c031d0_remove_uq_from_artifact_table.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_03_20_153925_1d7441c031d0_remove_uq_from_artifact_table.py","upgrade","upgrade( )",18,27
10,1,53,0,10,"downgrade@30-39@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_03_20_153925_1d7441c031d0_remove_uq_from_artifact_table.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_03_20_153925_1d7441c031d0_remove_uq_from_artifact_table.py","downgrade","downgrade( )",30,39
42,1,225,0,44,"upgrade@21-64@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_03_20_184534_b9aafc3ab936_add_artifact_collection_table.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_03_20_184534_b9aafc3ab936_add_artifact_collection_table.py","upgrade","upgrade( )",21,64
7,1,37,0,10,"downgrade@67-76@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_03_20_184534_b9aafc3ab936_add_artifact_collection_table.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_03_20_184534_b9aafc3ab936_add_artifact_collection_table.py","downgrade","downgrade( )",67,76
59,1,360,0,73,"upgrade@18-90@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_04_23_114831_fd966d4ad99c_rename_block_to_blockbasis_and_.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_04_23_114831_fd966d4ad99c_rename_block_to_blockbasis_and_.py","upgrade","upgrade( )",18,90
51,1,340,0,56,"downgrade@93-148@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_04_23_114831_fd966d4ad99c_rename_block_to_blockbasis_and_.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_04_23_114831_fd966d4ad99c_rename_block_to_blockbasis_and_.py","downgrade","downgrade( )",93,148
17,1,107,0,18,"upgrade@21-38@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2024_04_25_155120_a8e62d4c72cf_worker_status_field.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2024_04_25_155120_a8e62d4c72cf_worker_status_field.py","upgrade","upgrade( )",21,38
6,1,50,0,7,"downgrade@41-47@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2024_04_25_155120_a8e62d4c72cf_worker_status_field.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2024_04_25_155120_a8e62d4c72cf_worker_status_field.py","downgrade","downgrade( )",41,47
42,1,245,0,43,"upgrade@21-63@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_12_07_095112_a299308852a7_create_flow_run_input_table.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_12_07_095112_a299308852a7_create_flow_run_input_table.py","upgrade","upgrade( )",21,63
4,1,35,0,5,"downgrade@66-70@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_12_07_095112_a299308852a7_create_flow_run_input_table.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_12_07_095112_a299308852a7_create_flow_run_input_table.py","downgrade","downgrade( )",66,70
42,1,305,0,43,"upgrade@21-63@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_08_02_113813_5b0bd3b41a23_create_concurrency_limit_v2_table.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_08_02_113813_5b0bd3b41a23_create_concurrency_limit_v2_table.py","upgrade","upgrade( )",21,63
4,1,35,0,5,"downgrade@66-70@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_08_02_113813_5b0bd3b41a23_create_concurrency_limit_v2_table.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_08_02_113813_5b0bd3b41a23_create_concurrency_limit_v2_table.py","downgrade","downgrade( )",66,70
7,1,10,0,7,"upgrade@18-24@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_02_19_210255_4c4a6a138053_rename_block_data_table.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_02_19_210255_4c4a6a138053_rename_block_data_table.py","upgrade","upgrade( )",18,24
7,1,10,0,7,"downgrade@27-33@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_02_19_210255_4c4a6a138053_rename_block_data_table.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_02_19_210255_4c4a6a138053_rename_block_data_table.py","downgrade","downgrade( )",27,33
10,1,63,0,11,"upgrade@19-29@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_06_13_103943_2d900af9cd07_add_anonymous_column_for_block_documents.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_06_13_103943_2d900af9cd07_add_anonymous_column_for_block_documents.py","upgrade","upgrade( )",19,29
4,1,35,0,5,"downgrade@34-38@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_06_13_103943_2d900af9cd07_add_anonymous_column_for_block_documents.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_06_13_103943_2d900af9cd07_add_anonymous_column_for_block_documents.py","downgrade","downgrade( )",34,38
9,1,44,0,10,"upgrade@18-27@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_02_08_152028_8d148e44e669_remove_artifact_fk.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_02_08_152028_8d148e44e669_remove_artifact_fk.py","upgrade","upgrade( )",18,27
9,1,56,0,10,"downgrade@30-39@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_02_08_152028_8d148e44e669_remove_artifact_fk.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_02_08_152028_8d148e44e669_remove_artifact_fk.py","downgrade","downgrade( )",30,39
3,1,39,0,3,"upgrade@19-21@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_10_30_075026_cef24af2ec34_add_block_type_name_to_block_document.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_10_30_075026_cef24af2ec34_add_block_type_name_to_block_document.py","upgrade","upgrade( )",19,21
3,1,24,0,3,"downgrade@24-26@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_10_30_075026_cef24af2ec34_add_block_type_name_to_block_document.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_10_30_075026_cef24af2ec34_add_block_type_name_to_block_document.py","downgrade","downgrade( )",24,26
5,1,51,0,5,"upgrade@20-24@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_04_05_120713_340f457b315f_add_column_to_deployments_for_pull_steps.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_04_05_120713_340f457b315f_add_column_to_deployments_for_pull_steps.py","upgrade","upgrade( )",20,24
5,1,36,0,5,"downgrade@27-31@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_04_05_120713_340f457b315f_add_column_to_deployments_for_pull_steps.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_04_05_120713_340f457b315f_add_column_to_deployments_for_pull_steps.py","downgrade","downgrade( )",27,31
7,1,43,0,7,"upgrade@19-25@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_10_19_155810_af52717cf201_track_retries_restarts.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_10_19_155810_af52717cf201_track_retries_restarts.py","upgrade","upgrade( )",19,25
3,1,24,0,3,"downgrade@30-32@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_10_19_155810_af52717cf201_track_retries_restarts.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_10_19_155810_af52717cf201_track_retries_restarts.py","downgrade","downgrade( )",30,32
228,1,1269,0,239,"upgrade@21-259@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_11_24_143302_fe77ad0dda06_add_worker_tables.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_11_24_143302_fe77ad0dda06_add_worker_tables.py","upgrade","upgrade( )",21,259
18,1,118,0,23,"downgrade@262-284@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_11_24_143302_fe77ad0dda06_add_worker_tables.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_11_24_143302_fe77ad0dda06_add_worker_tables.py","downgrade","downgrade( )",262,284
32,1,86,0,34,"upgrade@21-54@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2024_09_16_162719_4ad4658cbefe_add_deployment_to_global_concurrency_.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2024_09_16_162719_4ad4658cbefe_add_deployment_to_global_concurrency_.py","upgrade","upgrade( )",21,54
7,1,40,0,7,"downgrade@57-63@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2024_09_16_162719_4ad4658cbefe_add_deployment_to_global_concurrency_.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2024_09_16_162719_4ad4658cbefe_add_deployment_to_global_concurrency_.py","downgrade","downgrade( )",57,63
37,1,242,0,37,"upgrade@21-57@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2024_03_13_111316_bacc60edce16_create_csrf_token_toble.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2024_03_13_111316_bacc60edce16_create_csrf_token_toble.py","upgrade","upgrade( )",21,57
4,1,35,0,5,"downgrade@60-64@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2024_03_13_111316_bacc60edce16_create_csrf_token_toble.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2024_03_13_111316_bacc60edce16_create_csrf_token_toble.py","downgrade","downgrade( )",60,64
3,1,39,0,3,"upgrade@19-21@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_08_01_211039_24bb2e4a195c_add_deployment_version.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_08_01_211039_24bb2e4a195c_add_deployment_version.py","upgrade","upgrade( )",19,21
3,1,24,0,3,"downgrade@24-26@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_08_01_211039_24bb2e4a195c_add_deployment_version.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_08_01_211039_24bb2e4a195c_add_deployment_version.py","downgrade","downgrade( )",24,26
10,1,44,0,10,"upgrade@19-28@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_09_20_134145_ef674d598dd3_adds_enforce_parameter_schema_column_to_.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_09_20_134145_ef674d598dd3_adds_enforce_parameter_schema_column_to_.py","upgrade","upgrade( )",19,28
3,1,24,0,3,"downgrade@31-33@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_09_20_134145_ef674d598dd3_adds_enforce_parameter_schema_column_to_.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_09_20_134145_ef674d598dd3_adds_enforce_parameter_schema_column_to_.py","downgrade","downgrade( )",31,33
12,1,89,0,16,"upgrade@19-34@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_01_31_132409_bfe42b7090d6_clean_up_work_queue_migration.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_01_31_132409_bfe42b7090d6_clean_up_work_queue_migration.py","upgrade","upgrade( )",19,34
63,1,366,0,66,"downgrade@37-102@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_01_31_132409_bfe42b7090d6_clean_up_work_queue_migration.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_01_31_132409_bfe42b7090d6_clean_up_work_queue_migration.py","downgrade","downgrade( )",37,102
13,1,77,0,15,"upgrade@19-33@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_08_18_102527_e757138e954a_adds_block_schema_version.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_08_18_102527_e757138e954a_adds_block_schema_version.py","upgrade","upgrade( )",19,33
5,1,44,0,5,"downgrade@36-40@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_08_18_102527_e757138e954a_adds_block_schema_version.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2022_08_18_102527_e757138e954a_adds_block_schema_version.py","downgrade","downgrade( )",36,40
9,1,10,2,9,"upgrade.update_task_run_artifact_data_in_batches@25-33@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_01_12_000043_f92143d30c26_migrate_artifact_data.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_01_12_000043_f92143d30c26_migrate_artifact_data.py","upgrade.update_task_run_artifact_data_in_batches","upgrade.update_task_run_artifact_data_in_batches( batch_size , offset )",25,33
6,1,10,2,6,"upgrade.update_task_run_state_from_artifact_id_in_batches@36-41@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_01_12_000043_f92143d30c26_migrate_artifact_data.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_01_12_000043_f92143d30c26_migrate_artifact_data.py","upgrade.update_task_run_state_from_artifact_id_in_batches","upgrade.update_task_run_state_from_artifact_id_in_batches( batch_size , offset )",36,41
9,1,10,2,9,"upgrade.update_flow_run_artifact_data_in_batches@44-52@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_01_12_000043_f92143d30c26_migrate_artifact_data.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_01_12_000043_f92143d30c26_migrate_artifact_data.py","upgrade.update_flow_run_artifact_data_in_batches","upgrade.update_flow_run_artifact_data_in_batches( batch_size , offset )",44,52
6,1,10,2,6,"upgrade.update_flow_run_state_from_artifact_id_in_batches@55-60@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_01_12_000043_f92143d30c26_migrate_artifact_data.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_01_12_000043_f92143d30c26_migrate_artifact_data.py","upgrade.update_flow_run_state_from_artifact_id_in_batches","upgrade.update_flow_run_state_from_artifact_id_in_batches( batch_size , offset )",55,60
23,4,94,0,66,"upgrade@19-84@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_01_12_000043_f92143d30c26_migrate_artifact_data.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_01_12_000043_f92143d30c26_migrate_artifact_data.py","upgrade","upgrade( )",19,84
6,1,8,1,6,"downgrade.nullify_artifact_ref_from_flow_run_state_in_batches@90-95@/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_01_12_000043_f92143d30c26_migrate_artifact_data.py","/Users/hamed/Documents/0uni/08-software-evolution/assignment/prefect/src/prefect/server/database/_migrations/versions/sqlite/2023_01_12_000043_f92143d30c26_migrate_artifact_data.py","downgrade.nullify_artifact_ref_from_flow_run_state_in_batches","downgrade.nullify_artifact_ref_from_flow_run_state_in_batches( batch_size )",90,95
